Iteration,0-0,0-1,1-0,1-1,2-0,2-1,3-0,3-1,4-0,4-1,5-0,5-1,6-0,6-1,7-0,7-1,8-0,8-1,9-0,9-1,10-0,10-1,11-0,11-1,12-0,12-1,13-0,13-1,14-0,14-1,15-0,15-1
10,1.7418062044577113e-22,1.0,1.7418062044577113e-22,1.0,1.7418062044577113e-22,1.0,1.7418062044577113e-22,1.0,1.7418062044577113e-22,1.0,1.7418062044577113e-22,1.0,1.7418062044577113e-22,1.0,1.7418062044577113e-22,1.0,2.0320314102698562e-13,0.9999999999997967,2.0320314102698562e-13,0.9999999999997967,2.0320314102698562e-13,0.9999999999997967,2.0320314102698562e-13,0.9999999999997967,2.0320314102698562e-13,0.9999999999997967,2.0320314102698562e-13,0.9999999999997967,2.0320314102698562e-13,0.9999999999997967,2.0320314102698562e-13,0.9999999999997967
11,1.0,3.545410789969924e-19,1.0,3.545410789969924e-19,1.0,3.545410789969924e-19,1.0,3.545410789969924e-19,1.0,3.545410789969924e-19,1.0,3.545410789969924e-19,1.0,3.545410789969924e-19,1.0,3.545410789969924e-19,0.9999999999999926,7.439095719655772e-15,0.9999999999999926,7.439095719655772e-15,0.9999999999999926,7.439095719655772e-15,0.9999999999999926,7.439095719655772e-15,0.9999999999999926,7.439095719655772e-15,0.9999999999999926,7.439095719655772e-15,0.9999999999999926,7.439095719655772e-15,0.9999999999999926,7.439095719655772e-15
12,1.3697822160085314e-22,1.0,1.3697822160085314e-22,1.0,1.3697822160085314e-22,1.0,1.3697822160085314e-22,1.0,1.3697822160085314e-22,1.0,1.3697822160085314e-22,1.0,1.3697822160085314e-22,1.0,1.3697822160085314e-22,1.0,4.0045063545212395e-13,0.9999999999995995,4.0045063545212395e-13,0.9999999999995995,4.0045063545212395e-13,0.9999999999995995,4.0045063545212395e-13,0.9999999999995995,4.0045063545212395e-13,0.9999999999995995,4.0045063545212395e-13,0.9999999999995995,4.0045063545212395e-13,0.9999999999995995,4.0045063545212395e-13,0.9999999999995995
13,1.0,7.504179976154977e-20,1.0,7.504179976154977e-20,1.0,7.504179976154977e-20,1.0,7.504179976154977e-20,1.0,7.504179976154977e-20,1.0,7.504179976154977e-20,1.0,7.504179976154977e-20,1.0,7.504179976154977e-20,0.9999999999999769,2.305323258275629e-14,0.9999999999999769,2.305323258275629e-14,0.9999999999999769,2.305323258275629e-14,0.9999999999999769,2.305323258275629e-14,0.9999999999999769,2.305323258275629e-14,0.9999999999999769,2.305323258275629e-14,0.9999999999999769,2.305323258275629e-14,0.9999999999999769,2.305323258275629e-14
14,9.033103735158875e-23,1.0,9.033103735158875e-23,1.0,9.033103735158875e-23,1.0,9.033103735158875e-23,1.0,9.033103735158875e-23,1.0,9.033103735158875e-23,1.0,9.033103735158875e-23,1.0,9.033103735158875e-23,1.0,8.736296641963197e-13,0.9999999999991265,8.736296641963197e-13,0.9999999999991265,8.736296641963197e-13,0.9999999999991265,8.736296641963197e-13,0.9999999999991265,8.736296641963197e-13,0.9999999999991265,8.736296641963197e-13,0.9999999999991265,8.736296641963197e-13,0.9999999999991265,8.736296641963197e-13,0.9999999999991265
15,1.0,1.609166054675778e-20,1.0,1.609166054675778e-20,1.0,1.609166054675778e-20,1.0,1.609166054675778e-20,1.0,1.609166054675778e-20,1.0,1.609166054675778e-20,1.0,1.609166054675778e-20,1.0,1.609166054675778e-20,0.9999999999999225,7.743530409764149e-14,0.9999999999999225,7.743530409764149e-14,0.9999999999999225,7.743530409764149e-14,0.9999999999999225,7.743530409764149e-14,0.9999999999999225,7.743530409764149e-14,0.9999999999999225,7.743530409764149e-14,0.9999999999999225,7.743530409764149e-14,0.9999999999999225,7.743530409764149e-14
16,5.028423544049872e-23,1.0,5.028423544049872e-23,1.0,5.028423544049872e-23,1.0,5.028423544049872e-23,1.0,5.028423544049872e-23,1.0,5.028423544049872e-23,1.0,5.028423544049872e-23,1.0,5.028423544049872e-23,1.0,2.1253655844521663e-12,0.9999999999978746,2.1253655844521663e-12,0.9999999999978746,2.1253655844521663e-12,0.9999999999978746,2.1253655844521663e-12,0.9999999999978746,2.1253655844521663e-12,0.9999999999978746,2.1253655844521663e-12,0.9999999999978746,2.1253655844521663e-12,0.9999999999978746,2.1253655844521663e-12,0.9999999999978746
17,1.0,3.420487700704738e-21,1.0,3.420487700704738e-21,1.0,3.420487700704738e-21,1.0,3.420487700704738e-21,1.0,3.420487700704738e-21,1.0,3.420487700704738e-21,1.0,3.420487700704738e-21,1.0,3.420487700704738e-21,0.9999999999997172,2.82857690287687e-13,0.9999999999997172,2.82857690287687e-13,0.9999999999997172,2.82857690287687e-13,0.9999999999997172,2.82857690287687e-13,0.9999999999997172,2.82857690287687e-13,0.9999999999997172,2.82857690287687e-13,0.9999999999997172,2.82857690287687e-13,0.9999999999997172,2.82857690287687e-13
18,2.3791920494602786e-23,1.0,2.3791920494602786e-23,1.0,2.3791920494602786e-23,1.0,2.3791920494602786e-23,1.0,2.3791920494602786e-23,1.0,2.3791920494602786e-23,1.0,2.3791920494602786e-23,1.0,2.3791920494602786e-23,1.0,5.795590734080591e-12,0.9999999999942044,5.795590734080591e-12,0.9999999999942044,5.795590734080591e-12,0.9999999999942044,5.795590734080591e-12,0.9999999999942044,5.795590734080591e-12,0.9999999999942044,5.795590734080591e-12,0.9999999999942044,5.795590734080591e-12,0.9999999999942044,5.795590734080591e-12,0.9999999999942044
19,1.0,7.088505452191884e-22,1.0,7.088505452191884e-22,1.0,7.088505452191884e-22,1.0,7.088505452191884e-22,1.0,7.088505452191884e-22,1.0,7.088505452191884e-22,1.0,7.088505452191884e-22,1.0,7.088505452191884e-22,0.9999999999988736,1.1264101860864093e-12,0.9999999999988736,1.1264101860864093e-12,0.9999999999988736,1.1264101860864093e-12,0.9999999999988736,1.1264101860864093e-12,0.9999999999988736,1.1264101860864093e-12,0.9999999999988736,1.1264101860864093e-12,0.9999999999988736,1.1264101860864093e-12,0.9999999999988736,1.1264101860864093e-12
20,9.643272980130403e-24,1.0,9.643272980130403e-24,1.0,9.643272980130403e-24,1.0,9.643272980130403e-24,1.0,9.643272980130403e-24,1.0,9.643272980130403e-24,1.0,9.643272980130403e-24,1.0,9.643272980130403e-24,1.0,1.775767184807556e-11,0.9999999999822423,1.775767184807556e-11,0.9999999999822423,1.775767184807556e-11,0.9999999999822423,1.775767184807556e-11,0.9999999999822423,1.775767184807556e-11,0.9999999999822423,1.775767184807556e-11,0.9999999999822423,1.775767184807556e-11,0.9999999999822423,1.775767184807556e-11,0.9999999999822423
21,1.0,1.4159246485514933e-22,1.0,1.4159246485514933e-22,1.0,1.4159246485514933e-22,1.0,1.4159246485514933e-22,1.0,1.4159246485514933e-22,1.0,1.4159246485514933e-22,1.0,1.4159246485514933e-22,1.0,1.4159246485514933e-22,0.9999999999951068,4.893212885712266e-12,0.9999999999951068,4.893212885712266e-12,0.9999999999951068,4.893212885712266e-12,0.9999999999951068,4.893212885712266e-12,0.9999999999951068,4.893212885712266e-12,0.9999999999951068,4.893212885712266e-12,0.9999999999951068,4.893212885712266e-12,0.9999999999951068,4.893212885712266e-12
22,3.380438297277478e-24,1.0,3.380438297277478e-24,1.0,3.380438297277478e-24,1.0,3.380438297277478e-24,1.0,3.380438297277478e-24,1.0,3.380438297277478e-24,1.0,3.380438297277478e-24,1.0,3.380438297277478e-24,1.0,6.108157121325762e-11,0.9999999999389184,6.108157121325762e-11,0.9999999999389184,6.108157121325762e-11,0.9999999999389184,6.108157121325762e-11,0.9999999999389184,6.108157121325762e-11,0.9999999999389184,6.108157121325762e-11,0.9999999999389184,6.108157121325762e-11,0.9999999999389184,6.108157121325762e-11,0.9999999999389184
23,1.0,2.709813382280139e-23,1.0,2.709813382280139e-23,1.0,2.709813382280139e-23,1.0,2.709813382280139e-23,1.0,2.709813382280139e-23,1.0,2.709813382280139e-23,1.0,2.709813382280139e-23,1.0,2.709813382280139e-23,0.9999999999768657,2.3134282218186954e-11,0.9999999999768657,2.3134282218186954e-11,0.9999999999768657,2.3134282218186954e-11,0.9999999999768657,2.3134282218186954e-11,0.9999999999768657,2.3134282218186954e-11,0.9999999999768657,2.3134282218186954e-11,0.9999999999768657,2.3134282218186954e-11,0.9999999999768657,2.3134282218186954e-11
24,1.0375152863213115e-24,1.0,1.0375152863213115e-24,1.0,1.0375152863213115e-24,1.0,1.0375152863213115e-24,1.0,1.0375152863213115e-24,1.0,1.0375152863213115e-24,1.0,1.0375152863213115e-24,1.0,1.0375152863213115e-24,1.0,2.3468785038527507e-10,0.9999999997653122,2.3468785038527507e-10,0.9999999997653122,2.3468785038527507e-10,0.9999999997653122,2.3468785038527507e-10,0.9999999997653122,2.3468785038527507e-10,0.9999999997653122,2.3468785038527507e-10,0.9999999997653122,2.3468785038527507e-10,0.9999999997653122,2.3468785038527507e-10,0.9999999997653122
25,1.0,4.9678801365294436e-24,1.0,4.9678801365294436e-24,1.0,4.9678801365294436e-24,1.0,4.9678801365294436e-24,1.0,4.9678801365294436e-24,1.0,4.9678801365294436e-24,1.0,4.9678801365294436e-24,1.0,4.9678801365294436e-24,0.9999999998817091,1.182909044670881e-10,0.9999999998817091,1.182909044670881e-10,0.9999999998817091,1.182909044670881e-10,0.9999999998817091,1.182909044670881e-10,0.9999999998817091,1.182909044670881e-10,0.9999999998817091,1.182909044670881e-10,0.9999999998817091,1.182909044670881e-10,0.9999999998817091,1.182909044670881e-10
26,2.832439634400841e-25,1.0,2.832439634400841e-25,1.0,2.832439634400841e-25,1.0,2.832439634400841e-25,1.0,2.832439634400841e-25,1.0,2.832439634400841e-25,1.0,2.832439634400841e-25,1.0,2.832439634400841e-25,1.0,9.972842488305569e-10,0.9999999990027157,9.972842488305569e-10,0.9999999990027157,9.972842488305569e-10,0.9999999990027157,9.972842488305569e-10,0.9999999990027157,9.972842488305569e-10,0.9999999990027157,9.972842488305569e-10,0.9999999990027157,9.972842488305569e-10,0.9999999990027157,9.972842488305569e-10,0.9999999990027157
27,1.0,8.77680563187675e-25,1.0,8.77680563187675e-25,1.0,8.77680563187675e-25,1.0,8.77680563187675e-25,1.0,8.77680563187675e-25,1.0,8.77680563187675e-25,1.0,8.77680563187675e-25,1.0,8.77680563187675e-25,0.9999999993531098,6.468902963503239e-10,0.9999999993531098,6.468902963503239e-10,0.9999999993531098,6.468902963503239e-10,0.9999999993531098,6.468902963503239e-10,0.9999999993531098,6.468902963503239e-10,0.9999999993531098,6.468902963503239e-10,0.9999999993531098,6.468902963503239e-10,0.9999999993531098,6.468902963503239e-10
28,7.017791879559544e-26,1.0,7.017791879559544e-26,1.0,7.017791879559544e-26,1.0,7.017791879559544e-26,1.0,7.017791879559544e-26,1.0,7.017791879559544e-26,1.0,7.017791879559544e-26,1.0,7.017791879559544e-26,1.0,4.6151908204699995e-09,0.9999999953848091,4.6151908204699995e-09,0.9999999953848091,4.6151908204699995e-09,0.9999999953848091,4.6151908204699995e-09,0.9999999953848091,4.6151908204699995e-09,0.9999999953848091,4.6151908204699995e-09,0.9999999953848091,4.6151908204699995e-09,0.9999999953848091,4.6151908204699995e-09,0.9999999953848091
29,1.0,1.51279569660595e-25,1.0,1.51279569660595e-25,1.0,1.51279569660595e-25,1.0,1.51279569660595e-25,1.0,1.51279569660595e-25,1.0,1.51279569660595e-25,1.0,1.51279569660595e-25,1.0,1.51279569660595e-25,0.9999999962789211,3.721078919990607e-09,0.9999999962789211,3.721078919990607e-09,0.9999999962789211,3.721078919990607e-09,0.9999999962789211,3.721078919990607e-09,0.9999999962789211,3.721078919990607e-09,0.9999999962789211,3.721078919990607e-09,0.9999999962789211,3.721078919990607e-09,0.9999999962789211,3.721078919990607e-09
