Iteration,0-0,0-1,1-0,1-1,2-0,2-1,3-0,3-1,4-0,4-1,5-0,5-1,6-0,6-1,7-0,7-1,8-0,8-1,9-0,9-1,10-0,10-1,11-0,11-1,12-0,12-1,13-0,13-1,14-0,14-1,15-0,15-1
0,0.008564797748379038,0.9543066730817349,0.44956503435418416,0.610218771727116,0.8520598174753039,0.7388102113969359,0.9744315893430263,0.8574618746329558,0.8554104952510778,0.8595257526167451,0.35227891608837036,0.21203178455120142,0.7804443775241849,0.8994112523852209,0.047739652365652696,0.13744735828732602,0.17633048486389646,0.03674750709300445,0.5104928340527509,0.7670796437150034,0.4847385183317633,0.20961375946203953,0.4188491068322914,0.5640089206619738,0.39151447474101575,0.5134626804517672,0.6961480378771275,0.9958169256824368,0.6074706700068275,0.8197467265081104,0.21280089285271842,0.28476175369816903
1,0.6761763496825091,0.3238236503174909,0.21823307762038696,0.7817669223796131,0.06237913010455298,0.9376208698954469,0.07160930503941051,0.9283906949605895,0.11095811983457185,0.8890418801654282,0.0864434334589409,0.913556566541059,0.6738106658370362,0.3261893341629639,0.7118141513123182,0.2881858486876819,0.3405602321310559,0.6594397678689442,0.45203049378898486,0.5479695062110151,0.13630725342277175,0.8636927465772283,0.48976378241207796,0.510236217587922,0.28087612882008445,0.7191238711799155,0.40460494599963304,0.595395054000367,0.25476027314456506,0.7452397268554349,0.530286611504049,0.469713388495951
2,0.34593974411947237,0.6540602558805277,0.29765966558160273,0.7023403344183973,0.1486820918287555,0.8513179081712444,0.2222953312348815,0.7777046687651185,0.22254596861805104,0.777454031381949,0.246096405593736,0.7539035944062641,0.31707540817304347,0.6829245918269565,0.23438117802322017,0.7656188219767798,0.21740246354399262,0.7825975364560073,0.24473796688811533,0.7552620331118847,0.23961378916762213,0.7603862108323779,0.24595638008685358,0.7540436199131464,0.24256344374877606,0.757436556251224,0.24699509710552323,0.7530049028944767,0.22124972529246018,0.7787502747075399,0.19845745042100785,0.8015425495789922
3,0.05817847175622864,0.9418215282437713,0.05864330401819682,0.9413566959818032,0.05294818770353396,0.9470518122964661,0.056927195330169586,0.9430728046698303,0.056931303748329595,0.9430686962516704,0.05568381867804772,0.9443161813219524,0.05964475571304195,0.9403552442869582,0.055541400119070466,0.9444585998809296,0.0565315494390971,0.9434684505609029,0.05902046959157336,0.9409795304084266,0.06057686745566204,0.939423132544338,0.05713657253447787,0.9428634274655222,0.058682567797284785,0.9413174322027151,0.058754671699610385,0.9412453283003895,0.0584493687007042,0.9415506312992957,0.053436490439147534,0.9465635095608524
4,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901
5,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901
6,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901
7,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901
8,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901
9,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901
