Iteration,0-0,0-1,1-0,1-1,2-0,2-1,3-0,3-1,4-0,4-1,5-0,5-1,6-0,6-1,7-0,7-1,8-0,8-1,9-0,9-1,10-0,10-1,11-0,11-1,12-0,12-1,13-0,13-1,14-0,14-1,15-0,15-1
0,0.08373992389638218,0.333506292479001,0.8593557450886471,0.10568683531908452,0.5356400440217539,0.06368956975025597,0.2968345786700355,0.0022452368201169026,0.4511159094092423,0.8836196063287596,0.5770576002224184,0.24887771881659537,0.3415530541569666,0.0701982862399484,0.5384752520010743,0.5254837281126137,0.8187966368332318,0.6863305835635134,0.6309671220081096,0.3703891334107734,0.5361085251544213,0.1731619728199083,0.16593757833201583,0.1104694723853159,0.3258528803679852,0.8974140359440825,0.5484370421710542,0.24137032227514033,0.3280036008079735,0.5889284047810988,0.7951706045541933,0.48117184559696435
1,0.9243868081531292,0.07561319184687071,0.7888988438886629,0.21110115611133712,0.7972071563969261,0.20279284360307395,0.7117253080763869,0.28827469192361316,0.9444454768951834,0.05555452310481646,0.7418810672403944,0.25811893275960573,0.9464322271112455,0.05356777288875442,0.7154633596501009,0.28453664034989906,0.6238313447544744,0.3761686552455255,0.5459057868873535,0.4540942131126465,0.48749263700313533,0.5125073629968646,0.2047501774051761,0.7952498225948239,0.7926525921115358,0.20734740788846426,0.32602467168683025,0.6739753283131698,0.737951509340109,0.26204849065989094,0.5898724348305001,0.41012756516949983
2,0.9420731853755686,0.057926814624431326,0.9719319702556642,0.028068029744335702,0.9313559420413895,0.06864405795861063,0.9711359301625925,0.028864069837407486,0.9631634862369408,0.036836513763059256,0.9604982124299563,0.03950178757004375,0.9564288407425013,0.04357115925749861,0.9319795131795064,0.06802048682049341,0.6201713098649989,0.379828690135001,0.8047153424847254,0.19528465751527463,0.7451090329794379,0.2548909670205621,0.7607030687419916,0.23929693125800844,0.6539336729214853,0.34606632707851476,0.7514791302245187,0.2485208697754814,0.6567711427502135,0.34322885724978647,0.7392608825166272,0.2607391174833727
3,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9840498671918361,0.015950132808163833,0.9845506844702054,0.015449315529794528,0.9892932092141409,0.010706790785859125,0.9788033741322975,0.021196625867702584,0.9865305546413712,0.013469445358628799,0.9855342354383464,0.014465764561653596,0.9883528215514115,0.01164717844858859,0.9719326435212045,0.028067356478795477
4,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901
5,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901
6,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901
7,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901
8,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901
9,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901
