Iteration,0-0,0-1,1-0,1-1,2-0,2-1,3-0,3-1,4-0,4-1,5-0,5-1,6-0,6-1,7-0,7-1,8-0,8-1,9-0,9-1,10-0,10-1,11-0,11-1,12-0,12-1,13-0,13-1,14-0,14-1,15-0,15-1
10,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44,1.0,1.6185127441771425e-44
11,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44,1.0,2.2516810806318443e-44
12,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44,1.0,5.966453284168684e-44
13,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42,1.0,1.0154972472322827e-42
14,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39,1.0,2.7572805050068077e-39
15,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30,1.0,1.0145036544940057e-30
16,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14,0.9999999999999614,3.8557055524764564e-14
17,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504,2.476874967556706e-08,0.9999999752312504
18,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14,0.9999999999999021,9.788645846028404e-14
19,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407,9.842359163819e-09,0.9999999901576407
20,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13,0.9999999999997806,2.193766949790041e-13
21,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497,4.4577502874219494e-09,0.9999999955422497
22,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13,0.9999999999995589,4.4098841047958895e-13
23,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296,2.25857043642028e-09,0.9999999977414296
24,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13,0.9999999999991935,8.064308684317116e-13
25,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098,1.2597902632936458e-09,0.9999999987402098
26,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12,0.9999999999986416,1.358366544363315e-12
27,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448,7.630551798819516e-10,0.9999999992369448
28,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12,0.9999999999978694,2.1306890625063714e-12
29,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668,4.96033194931889e-10,0.9999999995039668
30,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12,0.999999999996858,3.14212274537046e-12
31,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898,3.426101646082826e-10,0.9999999996573898
32,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12,0.9999999999956072,4.3927957303919255e-12
33,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191,2.4928093834436837e-10,0.9999999997507191
34,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12,0.9999999999941356,5.864320792729482e-12
35,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392,1.8966081133049213e-10,0.9999999998103392
36,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12,0.9999999999924771,7.522859015891445e-12
37,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576,1.4994226221339417e-10,0.9999999998500576
38,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12,0.999999999990676,9.32401578494655e-12
39,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881,1.2251182478865593e-10,0.9999999998774881
40,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11,0.9999999999887818,1.1218297749529698e-11
41,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268,1.0297308086763467e-10,0.9999999998970268
42,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11,0.9999999999868439,1.315610356409609e-11
43,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187,8.868124081250314e-11,0.9999999999113187
44,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11,0.9999999999849084,1.5091624327699452e-11
