Iteration,0-0,0-1,0-2
0,0.134375,0.0,0.33203125
1,0.27313059849685917,0.0,0.7268694015031407
2,0.05019769937086591,0.0,0.9498023006291341
3,0.01519882299740183,0.0,0.9848011770025983
4,0.01519882299740183,0.0,0.9848011770025983
5,0.01519882299740183,0.0,0.9848011770025983
6,0.01519882299740183,0.0,0.9848011770025983
7,0.01519882299740183,0.0,0.9848011770025983
8,0.01519882299740183,0.0,0.9848011770025983
9,0.01519882299740183,0.0,0.9848011770025983
